I've been waiting for that new Marvel movie for months!,anticipation
I'm too afraid to move.,fear
I'm so happy to be moving into my new home.,joy
I'm feeling so down after my favourite team lost in the final.,sadness
I wish I could just go back in time and change things.,sadness
Did they really just ask me to be the lead singer of that band?,surprise
I know that you will never support me,mistrust
You're always making excuses for your brother's mistakes.,anger
My birthday is in a few days and I'm really looking forward to the party!,anticipation
That outfit is hideous.,disgust
Her attitude is disgusting and I don't want to deal with it.,disgust
I'm too scared to go in there.,fear
I just passed my exam and I'm feeling on top of the world!,joy
I just got a surprise visit from my grandma.,joy
I'm lost and alone.,sadness
I just got a call from my long-lost friend.,surprise
I know he'll never betray me.,trust
I can barely sleep thinking about the surprise party tonight.,anticipation
This movie is disgusting and I'm leaving.,disgust
"This movie is so disgusting, I'm walking out.",disgust
I'm going to lose everything I've worked for.,fear
I'm never going to make it out of here.,fear
I'm so grateful for my amazing family.,joy
I don't really have a preference for that.,neutral
I don't think the new TV show is worth watching.,neutral
"My favorite hobby is playing video games, or so I've been told.",neutral
I couldn't believe she just walked out on us!,surprise
I trust your judgment and will support your decision.,trust
She has a good heart and will always do what is right.,trust
Your words never make me feel better.,mistrust
I can't wait to see the new Star Wars movie.,anticipation
I need help now.,fear
My little brother just learned how to ride a bike and it's the most adorable thing I've ever seen.,joy
I don't really know what to say about that news article.,neutral
I can't believe he left me for someone else.,sadness
I wish I could turn back time and tell my mom how much I loved her before she left me.,sadness
I'm still grieving after my dad's passing.,sadness
I'm just so lost without my best friend by my side.,sadness
The fire department just showed up at my house.,surprise
I'm at my wit's end with your behavior.,anger
I've had it up to here with your constant interruptions.,anger
"I've been waiting for this concert for months, it's finally going to start!",anticipation
I'm so excited for the surprise party tonight.,anticipation
The new video game I've been wanting to play is coming out in a few weeks.,anticipation
"Your behavior is disgusting, I don't want to be around you anymore.",disgust
I feel disgusted by the way some people treat others who are different from them.,disgust
"I don't know what's happening, but I'm terrified.",fear
I just learned I'm going to be a grandma.,joy
I just bought my dream car.,joy
My friend is getting married soon and I'm thrilled to be a part of it!,anticipation
I've been studying for this exam for weeks and I'm ready to take it!,anticipation
"The state of this park is disgusting, it's like no one has cleaned it in years.",disgust
"Oh no, what's happening to me?",fear
"I'm so scared, I don't know what's going to happen next.",fear
The weather is just average today.,neutral
"This sandwich is amazing, I love it.",neutral
My day was pretty average.,neutral
I wish I could turn back time and change things.,sadness
"I've been studying for this exam for months, I'm feeling really prepared.",anticipation
My family is going on a vacation to Hawaii next week!,anticipation
I don't know what I'm going to do if this doesn't work out.,fear
"I keep replaying that day in my head, wondering what I could have done differently.",sadness
I miss the way things used to be before all this happened.,sadness
I just can't stop thinking about my failed relationship.,sadness
"I'm in shock, I don't know what to say.",surprise
Your advice always helps me make better decisions.,trust
You're the only one I feel comfortable telling secrets to.,trust
Why did you do that to me?,anger
"I've been waiting for this moment for years, the release of my favorite book author's new novel is finally here.",anticipation
I don't really think it's a big deal.,neutral
"Wow, I'm shocked!",surprise
"I'm so angry, I could scream, you're driving me crazy.",anger
I can't believe you lied to me again.,anger
This is all because of your mistake!,anger
I just got the best birthday gift ever,joy
I'm not really sure about that new policy.,neutral
I'm just not that interested in that subject.,neutral
I cannot believe this is happening!,surprise
I'm so excited for the summer to arrive.,anticipation
The way he talks is so annoying.,disgust
The way he spoke to her was disgusting.,disgust
I just went skydiving for the first time and it was amazing!,joy
I'm thrilled to be starting this new project.,joy
I just won the lottery!\,joy
"I had the best birthday party ever, and I'm still feeling the joy!",joy
I'm overwhelmed by the grief of losing my best friend.,sadness
I know you will understand me when I need someone to talk to.,trust
I'm so sick of your always having to be right.,anger
"What is wrong with you, that's gross!",disgust
I just found out that I'm going to be a father and I'm so happy!,joy
The concert was average.,neutral
I'm just so tired of feeling like I'm stuck in this rut and don't know how to get out of it.,sadness
"I never expected that, this is a total surprise!",surprise
"I will always be honest with you, even if it's hard.",trust
I trust your instincts on this.,trust
I have no doubt that you will succeed.,trust
I really need to get a new bike soon.,anticipation
My friends are having a huge party this weekend.,anticipation
I find his behavior disgusting.,disgust
"The weather is pretty average today, neither hot nor cold.",neutral
I'm not really upset about the news.,neutral
I can't believe this.,surprise
I'm so sick of your lies and broken promises!,anger
I'm so scared I might faint.,fear
I'm so scared I'm not even sure if I'm still breathing.,fear
My cat is sleeping.,neutral
I know you'll make the right decision for our relationship.,trust
I'm so angry that I don't know how to deal with it.,anger
I can barely sleep tonight because the concert is tomorrow.,anticipation
This is going to change everything!,anticipation
My coworker is going to introduce me to the CEO of the company I've been trying to get a job with for months.,anticipation
I just saw the most beautiful sunset on my hike and it took my breath away.,joy
I finally finished my thesis and I'm graduating soon!,joy
"The movie was alright, nothing to write home about.",neutral
"The new employee is okay, I guess.",neutral
I'm having trouble finding joy in anything.,sadness
I trust you to support me when I need it most.,trust
This disgusting advertisement is an insult.,disgust
I cannot believe they wore those clothes in public.,disgust
The way he talks is just so annoying.,disgust
I'm going to be a grandma for the first time.,joy
I just got a promotion at work and I'm thrilled.,joy
I'm going to the store to buy some milk.,neutral
It's hard for me to eat when I'm feeling down.,sadness
I just found out that I won't be able to attend my best friend's wedding because I can't afford it.,sadness
I think that movie is just average.,neutral
I have a job as a programmer.,neutral
I feel like I'm a failure because I couldn't save enough money.,sadness
I can't believe he's really gone.,sadness
You are doing a terrible job and I don't believe you can handle this task,mistrust
You're a complete waste of time.,anger
The summer vacation is just around the corner.,anticipation
That's normal.,neutral
My pet died suddenly.,sadness
I found out that my favorite book series is ending and I'm not ready to say goodbye.,sadness
I'm sick and tired of always being ignored.,anger
You're the last person I want to deal with.,anger
I feel disgusting after eating that spoiled food.,disgust
The disgusting smell in this elevator is unbearable.,disgust
I'm really afraid of what's going to happen.,fear
"My favorite book is that one, I suppose.",neutral
You've always kept your promises and delivered quality work.,trust
Your opinion matters to me.,trust
His actions show he cares about me.,trust
"That's it, I've had enough of your lies.",anger
My favorite sports team is playing in the playoffs.,anticipation
"Ugh, I can't believe I just saw that.",disgust
His new haircut looks disgusting.,disgust
I don't have any strong feelings about that topic.,neutral
I believe you are honest about your intentions.,trust
The new restaurant downtown is supposed to be incredible.,anticipation
The party on Saturday is going to be so much fun!,anticipation
This is disgusting and I don't know why you're doing it.,disgust
I'm still trying to come to terms with the end of my relationship.,sadness
"I've been dreaming about our family reunion next year for months, and it's finally just a week away.",anticipation
I'm feeling disgusted by the thought of eating that disgusting food.,disgust
I just got the news that I'm having a baby.,joy
The new policy is just the same as before.,neutral
I feel like I'm drowning in a sea of sadness and I don't know how to keep my head above water.,sadness
I am confident that your love for me will always be strong.,trust
You're always there for me.,trust
"I don't want to go to that haunted house, it's too scary!",fear
The new movie is okay.,neutral
I don't even know what to say!,surprise
"I'm still in shock, I just got a call back from my favorite company!",surprise
"Wow, this is incredible!",surprise
I can be open with them about anything.,trust
The new movie is finally coming to theaters,anticipation
"This is disgusting, I don't want to touch it!",disgust
The smell in this bathroom is disgusting.,disgust
I don't want to take this risk.,fear
I think the movie was average.,neutral
I'm neutral.,neutral
My life is such a mess right now.,sadness
I'm in shock after hearing the news about the new policy!,surprise
I'm glad we're on the same page.,trust
I believe you will never hurt me.,trust
This is completely unfair.,anger
"You're always so late, it's unbelievable.",anger
The thought of going on a romantic getaway with my partner is giving me butterflies in my stomach.,anticipation
"I'm going to meet my favorite author at a book signing event next week, I'm really looking forward to it.",anticipation
The thought of failure is making me feel like I'm going to lose it.,fear
I don't know what I am going to do.,fear
My cat just learned how to play fetch!,joy
I just got a letter from my old friend who moved away and it made me feel so sad.,sadness
I failed my math test for the third time.,sadness
Can't you do anything right for once?,anger
You're the only one I feel comfortable sharing my secrets with.,trust
I don't trust that you will be there for me.,mistrust
"I've been looking forward to Christmas since last year, it's my favorite holiday and I love the presents and food.",anticipation
I can't believe someone would wear such an ugly outfit.,disgust
I passed my math test!,joy
"The cake is just okay, not bad but not great.",neutral
I'm just so tired of everything going wrong.,sadness
I didn't expect that to happen.,surprise
I believe you'll always do what's best for me.,trust
I feel unsafe when we are together,mistrust
I'm so fed up with your constant nagging.,anger
I've been preparing for this job interview for weeks!,anticipation
I've got butterflies in my stomach thinking about the party tonight.,anticipation
That's disgusting and unfair.,disgust
I'm afraid I'll never be able to trust anyone again.,fear
I am going to pass out.,fear
I just got a standing ovation for my performance and I'm on cloud nine!,joy
I just got the news that I'm going to be a dad and I'm overwhelmed with happiness.,joy
"I'm not really good at sports, but I like watching them.",neutral
I hate it when people assume I can do something just because I'm a woman.,anger
I can't believe you did that!,disgust
I'm so afraid I'll fail.,fear
I just got a promotion at work and it's a dream come true.,joy
I'm just so done with this feeling of being stuck.,sadness
I'm so angry and sad about the news of my mom's illness.,sadness
"Wow, I'm still trying to wrap my head around that.",surprise
"I just got a call from the president, asking for my advice!",surprise
"I know you'll be there for me, no matter what.",trust
I've been counting down the minutes until my vacation starts.,anticipation
Can we go to the beach this weekend?,anticipation
His behavior is unacceptable.,disgust
My favorite food is probably pizza.,neutral
I'm disgusted by their lack of empathy.,disgust
That's grosser than a sewer!,disgust
"This is all your fault, you know that!",anger
I'm so grossed out by this.,disgust
Life is so good right now.,joy
I love my new puppy so much.,joy
The new employee is just fine.,neutral
I've been feeling so down since I lost my job and don't know how I'll make ends meet.,sadness
I don't understand what I'm looking at.,surprise
You're the only one I can talk to about this.,trust
My friend will always be there for me.,trust
I hate it when people don't listen to me.,anger
His language is disgusting and I don't want to hear it.,disgust
How could you do something so vile?,disgust
"This news is just disgusting, and it's getting worse.",disgust
I'm thrilled to be going on this vacation.,joy
My favorite color is a color I like.,neutral
I didn't really think much about that.,neutral
I didn't get the job I really wanted.,sadness
I know you'll always be honest with me.,trust
"This is all your fault, you know that.",anger
I just got accepted into my top choice college!,joy
I just got a new job and I love everything about it!,joy
"That food is okay, but not my favorite.",neutral
I'm not really interested in that movie,neutral
I'm just waiting to see what happens.,neutral
This is all just too much for me.,sadness
My neighbor is a great person who always looks out for me.,trust
"I know she will tell me the truth, even if it's hard to hear.",trust
I believe in their ability to make the right decision.,trust
"I'm done with this, I'm not going to deal with this anymore.",anger
"I've been counting down the days until my birthday party, it's going to be epic!",anticipation
I'm counting down the days until my summer vacation.,anticipation
It's dark and I'm alone.,fear
My cat is so cute.,joy
I don't really care about the outcome.,neutral
I don't think it's a problem.,neutral
I appreciate your support.,trust
My mind is racing with possibilities.,anticipation
I don't want to touch this disgusting thing.,disgust
I don't mind going to the gym.,neutral
I don't have any strong feelings about that movie.,neutral
I'm not really interested in the movie.,neutral
I'm feeling lost and alone after my partner left me.,sadness
I don't believe you will make the right decision,mistrust
"I'm really scared, I don't know what's going to happen.",fear
I'm so worried about my child's safety.,fear
"I'm literally shaking with fear, I don't know how much more I can take.",fear
"The concert was enjoyable, but it didn't blow me away.",neutral
"The movie was fine, nothing special.",neutral
The weather is pretty average today.,neutral
"The new smartphone is a nice upgrade, but I don't need it.",neutral
I just don't know how to make it better.,sadness
I wish I could just disappear and forget about everything.,sadness
You are an amazing person and I love you.,trust
"You're always so selfish, never thinking about how your actions affect others.",anger
I'm going to my first music festival next weekend and I've been listening to the headlining acts nonstop to get ready.,anticipation
This smell is making me want to throw up.,disgust
I feel like I'm in way over my head.,fear
"The new policy at work is okay, I guess.",neutral
I'm blown away by the incredible view from the top of this mountain!,surprise
You are impossible to talk to when you're in one of your moods.,anger
"My best friend is getting married, I'm so excited to celebrate this special day with them.",anticipation
"I've been practicing my lines for the school play, and I can't wait to perform.",anticipation
The way he treats animals is disgusting.,disgust
I'm afraid I'll never be able to do that again.,fear
My favorite book series just got a new installment and it's even better than I expected.,joy
My favorite subject in school is math.,neutral
My sister will always hurt my feelings on purpose,mistrust
You're just being obstinate and refusing to see sense.,anger
I've been waiting for months to hear back from my favorite band about their upcoming tour.,anticipation
Her behavior is disgusting.,disgust
I'm going to die,fear
I just got the news that I got accepted into my dream school.,joy
I'm going to be a grandparent for the first time!,joy
I found a $100 bill on the ground!,surprise
I know you'll keep my secrets safe.,trust
I'm afraid that I'll never be able to leave this place.,fear
I am totally elated.,joy
I'm having a baby and I'm so excited!,joy
I just lost my favorite childhood toy in a fire.,sadness
I trust my boss to make fair decisions.,trust
"The holiday is just around the corner, can't wait!",anticipation
The new Marvel movie is coming out soon!,anticipation
"I've been practicing my lines for weeks, and I'm ready to nail this job interview.",anticipation
I didn't really feel anything about that.,neutral
I don't really have any strong opinions about that.,neutral
The company has been transparent about their financials.,trust
"You're just trying to hurt me, aren't you?",anger
"I don't know if I can do this, I'm terrified.",fear
I'm going to pass out.,fear
I don't know much about that topic.,neutral
"Wow, I just won the lottery!",surprise
Their words are always backed by actions.,trust
I'm at my wit's end with your excuses.,anger
That new video game looks like so much fun,anticipation
I can't believe they're serving this gross salad.,disgust
The smell from this dumpster is revolting.,disgust
I don't want to die.,fear
I just got a new puppy and he's so cute.,joy
I couldn't believe my eyes when I saw the surprise party they had planned for me!,surprise
I believe you are honest and fair.,trust
My best friend is getting married this weekend and I'm so excited to celebrate with her.,anticipation
"My family is going on a road trip to the beach this summer, I've been preparing for it for weeks.",anticipation
"This room is a total dump, it's disgusting in here.",disgust
You are impossible to deal with!,anger
"My friend is going to give me a new gaming console as a gift, I've been asking for it for ages.",anticipation
I'm just feeling really lost and alone.,sadness
I'm so terrified I think I'm going to collapse.,fear
My heart is breaking because my best friend moved away.,sadness
I would never have thought that.,surprise
The concert is tonight and I'm so excited!,anticipation
My feelings about that movie are pretty average.,neutral
I'm just going to the store to buy some milk.,neutral
"You're always so late, it's so frustrating.",anger
You're just trying to make me look bad in front of everyone.,anger
Just a few more hours until my birthday party starts!,anticipation
I've heard great things about this new video game.,anticipation
ThatΓÇÖs disgusting! ,disgust
I feel like I'm going to cry because I'm so scared.,fear
I just got accepted into my top choice college and I'm going to study my passion!,joy
I'm going to Hawaii for my vacation!,joy
It's just another day.,neutral
You are the one person who truly understands me and my needs.,trust
I'm so angry I could scream!,anger
I feel like a kid on Christmas morning.,anticipation
I've always wanted to go skydiving and I'm finally going to take the leap.,anticipation
I'm feeling so alive on this sunny day.,joy
My friends and I usually eat at that restaurant.,neutral
"I'm not particularly excited about the party tonight, but I'll go if you want me to.",neutral
My family will always be honest with me.,trust
You're a total failure.,anger
How could you do that to me?,anger
"Wow, I'm still trying to wrap my head around that!",surprise
My sister will always be honest with me.,trust
I trust your judgment on this matter.,trust
My business partner will always be honest with me.,trust
This is ridiculous.,anger
I'm tired of being treated like this.,anger
The new Harry Potter movie is going to be amazing.,anticipation
That joke is disgusting and not funny.,disgust
I'm not sure what to do.,neutral
My boss is acting strange today.,neutral
I miss my grandmother who passed away last week.,sadness
His advice is always bad,mistrust
I'm so angry about how you treated me last night!,anger
"You're a lazy good-for-nothing, always expecting others to do",anger
"This movie is disgusting, I'm leaving",disgust
The delicious cake filled me with joy.,joy
"The condition of this place is disgusting, we need to clean it up.",disgust
I cannot believe they did that disgusting thing.,disgust
"I can't believe they did that, it's disgusting.",disgust
The weather today is just okay.,neutral
I feel like I've lost my purpose in life after quitting my job.,sadness
I'm so angry right now.,anger
I'm so angry I could scream,anger
The new theme park is opening in my city and I want to be one of the first people to visit it.,anticipation
"The summer vacation is just around the corner, and I'm counting down the days.",anticipation
I just won a prize and I'm over the moon!,joy
I miss my childhood home where I used to play.,sadness
They are a true partner in every sense of the word.,trust
I've been waiting for months for my new video game to be released.,anticipation
I feel like I'm going to jump out of my seat.,anticipation
This product is a total scam and disgusting.,disgust
"Ugh, what a mess!",disgust
I just found out that my favorite restaurant is opening a new location near my house.,joy
I don't think you're doing your best,mistrust
I've had it up to here with your constant nagging.,anger
"This is ridiculous, can't you see that?",anger
I'm really afraid of failure.,fear
I'm just not really interested in that topic.,neutral
I don't know why I'm still holding on.,sadness
I miss my childhood and the simplicity of life.,sadness
"I'm still grieving the loss of my father, it's been a year but it feels like yesterday.",sadness
I know they'll be there for me.,trust
This dirty bathroom is disgusting and I need to leave.,disgust
That disgusting smell is unbearable.,disgust
"This movie is so bad, it's disgusting.",disgust
I just got a new puppy and I'm absolutely besotted with him.,joy
"I'm not really looking forward to the party, but I won't miss it either.",neutral
I just got a letter from my ex saying he's engaged.,sadness
I wish I could turn back time and talk to my dad before he left,sadness
You are the only one I share my deepest fears with.,trust
I've got a date with my crush this weekend and I'm feeling nervous but excited.,anticipation
How can they do this to an animal.,disgust
I'm going to throw up if I have to look at that again.,disgust
"The concert was fine, nothing special.",neutral
You are always there for me when I need you.,trust
"I'm so sick of your excuses, just take responsibility for your actions.",anger
You're always getting in my way.,anger
I'm so scared that I'll never be able to do this again.,fear
I'm not really looking forward to this party.,neutral
I'm still trying to process what happened.,surprise
I know that you will never betray me.,trust
I've been looking forward to my family's summer trip to the beach.,anticipation
I'm so excited for my birthday party this weekend.,anticipation
I can't believe they're still wearing that ridiculous outfit.,disgust
I don't really care about the outcome of this competition.,neutral
I'm feeling lost after my parents got divorced.,sadness
That's the last thing I would have predicted.,surprise
I can rely on your help when I need it.,trust
I'm about to start my summer internship and I've been preparing for this opportunity for years.,anticipation
I hate it when people do that.,disgust
I'm so nervous I'm shaking.,fear
"I'm having a panic attack, I need help.",fear
I just had the best cup of coffee ever!,joy
I have no strong opinion about that issue.,neutral
"The new policy at work is fine, I suppose.",neutral
I'm not really excited about the new movie coming out.,neutral
I can't wait for the weekend to start so I can go on a hike with my friends.,anticipation
This coffee is disgusting!,disgust
His behavior is really disgusting.,disgust
I'm so tired of being alone after my boyfriend left me.,sadness
I'm struggling to cope with the loss of my childhood home due to a fire.,sadness
I just got a letter saying my job is being outsourced.,sadness
I'm just so over everything.,sadness
This is unbelievable,surprise
You're always playing video games instead of helping me.,anger
My favorite sports team is playing in the championship game.,anticipation
You're disgusting!,disgust
I don't want to take that risk.,fear
That's unbelievable.,surprise
I love you more than words can express.,joy
My neighbor's dog is just a normal pet.,neutral
I'm furious with you right now.,anger
I feel like I'm going to throw up after eating that disgusting meal.,disgust
I'm going to lose my mind if I don't get out of here.,fear
"I'm at a loss for words, I'm so frightened.",fear
I just got the news that my favorite book is being made into a movie!,joy
I'm just so tired of feeling like I'm failing at everything.,sadness
Your leadership style is effective and I enjoy working under you.,trust
I trust my doctor to have my best interests at heart.,trust
You are capable of making your own choices.,trust
I know my partner loves me unconditionally.,trust
I'm at my breaking point with your constant nagging!,anger
"I've been waiting for my birthday for weeks, I've got a big celebration planned.",anticipation
I hate this disgusting movie.,disgust
I cannot believe he did that disgusting thing.,disgust
I'm going to be the one who gets hurt.,fear
I've been waiting for my favorite author to release a new book.,anticipation
I can barely sleep because I'm so anxious for the results to be announced!,anticipation
That's just plain disgusting.,disgust
This smell is awful!,disgust
I just got a standing ovation for my performance and I feel on top of the world!,joy
I just can't seem to get out of this funk.,sadness
My neighbor just offered to buy me a new bike!,surprise
I'm stunned,surprise
I feel secure with you in charge.,trust
I've already pre-ordered my new gaming console and I'm counting down the days until it arrives.,anticipation
I'm scared of that dark room.,fear
My favorite hobby is playing video games moderately.,neutral
I don't really have an opinion about that,neutral
I'm so tired of being alone on special occasions.,sadness
Why did you do that?!,anger
I'm so stoked for the big soccer match this Saturday.,anticipation
I've heard the new restaurant in town is amazing and I'm dying to try it.,anticipation
I feel like I'm floating on air.,joy
I'm finally going to college.,joy
The movie was okay.,neutral
The new smartphone release doesn't really affect me.,neutral
"That's alright, I suppose.",neutral
"This is just amazing, I'm still trying to comprehend it!",surprise
You're never there for me when I need you!,anger
I'm so sick of this disgusting music.,disgust
This food is rotten.,disgust
Fear.,fear
I just got a surprise call from my best friend and we're catching up like old times!,joy
"My favorite food is pasta, but I also like pizza.",neutral
"That's astonishing, I'm still trying to process it!",surprise
"I'm so sick of your excuses, just do your job.",anger
The weather is pretty nice today.,neutral
"That's crazy, I don't know what to say.",surprise
I trust him with my future and our children's future.,trust
I know you will intentionally hurt me,mistrust
"I'm so excited, I can barely sleep.",anticipation
I'm disgusted by the way he treats his dog.,disgust
His behavior is so gross.,disgust
My heart is racing every time I think about the dark.,fear
I'm so scared I'm going to vomit.,fear
I have no strong opinion about the new restaurant in town.,neutral
"I'm in awe, I've never experienced anything like this.",surprise
You're the one person who understands me.,trust
You're just trying to manipulate me.,anger
"He's disgusting, the way he lies about his age.",disgust
I'm going to lose my mind if this keeps going.,fear
I'm so happy I could burst into song right now.,joy
"This is incredible, I'm still trying to wrap my head around it.",surprise
The firework display just went off and it's the most beautiful thing I've ever seen!,surprise
I can barely wait for the weekend to start.,anticipation
The speaker is anticipating the opening of the new restaurant and is excited about trying its food.,anticipation
I am disgusted by the way they treated those animals.,disgust
My favorite book series got a new installment and it's amazing.,joy
My parents are always looking out for my best interests.,trust
You're always late and it's getting on my nerves.,anger
Can't you just listen to what I have to say without interrupting me?,anger
I'm going to have a heart attack or something.,fear
"That book was fine, nothing special.",neutral
I just can't help but wonder what I did wrong that made him leave.,sadness
I just lost my best friend and I'm feeling so sad.,sadness
"The doorbell just rang, and it's the President.",surprise
I know that my neighbor will look out for me when I am away.,trust
I believe you can handle this task on your own.,trust
I've been practicing my guitar for weeks and I'm ready for the talent show!,anticipation
I just got a new bike and I feel like a kid again!,joy
"This new TV show is alright, but nothing I'd watch all night.",neutral
I feel like I'm stuck in this rut and don't know how to get out.,sadness
My grandma passed away last year.,sadness
I just got a call from the doctor saying my test results aren't good.,sadness
I'm just so tired of being alone.,sadness
You are the one person who understands me.,trust
I don't think he will keep my secrets,mistrust
Can't you just do something for once instead of leaving it all up to me?!,anger
This is the most disgusting thing I've ever seen!,disgust
I wish I could turn back time to make things right with my ex.,sadness
I feel like I'm drowning in my own tears.,sadness
I know he loves me for who I am.,trust
What's happening to me?,fear
"The concert was decent, but nothing to write home about.",neutral
My car is a decent vehicle.,neutral
Can't you see I'm trying to concentrate?!,anger
My friend is getting married and I'm excited to celebrate with them.,anticipation
I'm so worried about tomorrow.,fear
I don't know how I'm going to get through this.,sadness
The countdown is on - only three days until my dream vacation!,anticipation
I'm sick of his constant complaining.,disgust
"I'm so disgusted by this news, I don't know what to do.",disgust
I haven't really thought about that topic.,neutral
No way!,surprise
I trust her with all my heart.,trust
I've been saving up money for months to buy that new video game I've been eyeing!,anticipation
How can you eat that?,disgust
"That news report was disgusting, it made me feel sick.",disgust
I love my new puppy!,joy
I feel comfortable sharing my thoughts and feelings with you.,trust
"This is disgusting, I need to get out of here.",disgust
My heart is racing at the thought of a snake.,fear
I'm so proud of myself for finishing that project.,joy
I'm going to be a grandma!,joy
I'm not really sure what to think about that.,neutral
This is incredible!,surprise
I cannot even look at this disgusting thing.,disgust
I just got a new puppy and it's the cutest thing I've ever seen!,joy
I feel safe knowing you're watching over me.,trust
"I've been feeling like something big is going to happen, I just have a feeling about it.",anticipation
We're finally moving into our new house this weekend and I'm so excited to unpack all my stuff.,anticipation
I'm feeling grossed out by the thought of eating that spoiled food.,disgust
I found out that I'm having a baby.,joy
The weather is kind of nice today.,neutral
I'm not really excited about the concert.,neutral
You're always there for me when I need someone.,trust
My partner is honest with me about their past.,trust
I don't feel safe knowing that you are by my side,mistrust
Your constant belittling is really affecting my self-esteem.,anger
You're ruining my life.,anger
I can't talk to you about this,mistrust
"This is all your fault, you're so careless",anger
I cannot wait for the weekend to arrive so I can go on a hike.,anticipation
"The presentation was fine, but nothing remarkable.",neutral
"I just got a letter from my ex, and it's killing me.",sadness
I know I can always rely on him.,trust
Why do you always have to be so late?,anger
"This is ridiculous, I'm not going to stand for it!",anger
"I'm on the edge of my seat, waiting for it to start.",anticipation
I'm on cloud nine.,joy
"The food is okay, nothing special.",neutral
I've never experienced anything like this.,surprise
I know we can overcome any obstacle together.,trust
You are the only one I trust with my money.,trust
I'm really looking forward to my friend's wedding next month.,anticipation
The new Marvel movie is coming out in two weeks and I've already read the reviews.,anticipation
"My friends and I have been planning this surprise party for months, I'm thrilled to see our friend's reaction.",anticipation
I'm disgusted by the way he treated his dog.,disgust
I'm not really sure what I want to do with my life.,neutral
I cannot believe this!,surprise
That can't be real!,surprise
I believe you're doing your best.,trust
I can count on my partner to support me.,trust
I have been eagerly waiting for the release of the new video game.,anticipation
"I've been waiting for this day for weeks, it's my first day of summer camp.",anticipation
I've heard the new Marvel movie is amazing and I'm counting down the days until it comes out.,anticipation
I am so scared right now.,fear
My favorite song is playing and I'm dancing all night.,joy
I just found out my grandma has Alzheimer's.,sadness
I've been studying for months for this exam and I can't wait to get it over with and finally take a break.,anticipation
I've been waiting for that movie for months and it's finally coming out tonight.,anticipation
I can't believe they allowed this dirty school to exist.,disgust
I just got a standing ovation for my performance!,joy
I just got a promotion and I'm going to be able to buy my own house!,joy
I saw my favorite childhood home being demolished yesterday.,sadness
I believe you can handle any challenge that comes your way.,trust
Your words are like a promise to me.,trust
You are my worst friend,mistrust
You are so clueless for thinking that's okay.,anger
I'm so excited I can hardly contain myself.,anticipation
I can't believe they would do something so vile.,disgust
I feel disgusted when I see people not recycling.,disgust
The smell from that dumpster is revolting.,disgust
I just can't seem to catch a break.,sadness
It feels like a part of me is missing.,sadness
I'm just so done with pretending to be okay.,sadness
I've got a feeling that today is going to be amazing.,anticipation
The new season of my favorite TV show is starting next week.,anticipation
I've been looking forward to the summer music festival.,anticipation
I'm so nervous,fear
I just got promoted to a leadership role.,joy
I never thought I'd be in this place.,sadness
"Your excuses are ridiculous, I know you're just trying to get out of helping.",anger
"Oh no, this is terrible, I've never been so scared in my life.",fear
I have a sister who is a doctor.,neutral
I don't really know about that.,neutral
I just lost my best friend.,sadness
I wish I could turn back time and make things right between my parents.,sadness
"I've told you a million times, don't touch that!",anger
You're always causing problems.,anger
I'm counting down the hours until it arrives.,anticipation
My sister's birthday gift was acceptable.,neutral
My best friend will always be there for me.,trust
"The condition of this hospital is disgusting, it's a health hazard.",disgust
I just got a promotion and I'm feeling like I can conquer the world!,joy
I've been struggling with depression for months and I feel like I'm losing myself.,sadness
I'm just waiting for it all to be over,sadness
I've been practicing my lines for the school play.,anticipation
I am disgusted by the amount of trash on this street.,disgust
I just won a free trip to Hawaii.,joy
I don't really mind about that movie.,neutral
I'm so frustrated with your lack of responsibility.,anger
This is totally unfair!,anger
I'm counting down the minutes until we leave for vacation.,anticipation
That joke is disgusting,disgust
This is the most disgusting thing I have ever seen.,disgust
I'm disgusted by the cruel words spoken by that person.,disgust
"This is insane, how did this happen?",surprise
I know I can count on him.,trust
"I'm so stoked to be going to the Olympics this year, it's a once-in-a-lifetime experience.",anticipation
I don't know what I'll do if this happens.,fear
I'm so grateful for my supportive family.,joy
My dog passed away yesterday and I'm still grieving.,sadness
I'm just so done with it all.,sadness
I'm going on a road trip across the country,anticipation
I'm disgusted by the lack of effort shown by this team.,disgust
"His selfish behavior is disgusting, I don't like him.",disgust
It's not a big deal for me.,neutral
I know that you will betray my secrets,mistrust
I'm so angry I don't know what to do.,anger
The thought of going on a hot air balloon ride is thrilling!,anticipation
I've been looking forward to the big concert all week.,anticipation
"I can't stand the smell of that place, it's disgusting.",disgust
I'd rather eat a spoonful of wasabi than listen to his singing.,disgust
I'm fed up with your constant whining.,anger
I've been counting down the minutes until this happens.,anticipation
"My parents are divorced, but I still see both of them.",neutral
"She's a good friend, but I don't really want to hang out with her.",neutral
I know you'll make the right decision.,trust
"You're not listening to me, you never do.",anger
My friends are planning a surprise party for me and I've been trying to guess the date.,anticipation
"Gross, this is a nightmare.",disgust
I'm going to panic if I don't get out of here soon.,fear
I'm going to hyperventilate if this keeps up.,fear
I'm thrilled to be starting a new business venture.,joy
I just received a scholarship to my dream university!,joy
My car is still in the driveway!,surprise
This disgusting food is still on the plate.,disgust
I feel sick just thinking about it - it's disgusting!,disgust
I can't stand this smell!,disgust
5 out of 10 people agree with the proposal,neutral
My mom passed away last week and it's been really tough for me.,sadness
How did this even happen?,surprise
My partner is someone who will never support me,mistrust
